% X,Y,c (mol/m^3) @ t=0,c (mol/m^3) @ t=600,c (mol/m^3) @ t=1200,c (mol/m^3) @ t=1800,c (mol/m^3) @ t=2400,c (mol/m^3) @ t=3000,c (mol/m^3) @ t=3600,c (mol/m^3) @ t=4200,c (mol/m^3) @ t=4800,c (mol/m^3) @ t=5400,c (mol/m^3) @ t=6000,c (mol/m^3) @ t=6600,c (mol/m^3) @ t=7200,c (mol/m^3) @ t=7800,c (mol/m^3) @ t=8400,c (mol/m^3) @ t=9000,c (mol/m^3) @ t=9600,c (mol/m^3) @ t=10200,c (mol/m^3) @ t=10800,c (mol/m^3) @ t=11400,c (mol/m^3) @ t=12000,c (mol/m^3) @ t=12600,c (mol/m^3) @ t=13200,c (mol/m^3) @ t=13800,c (mol/m^3) @ t=14400,c (mol/m^3) @ t=15000,c (mol/m^3) @ t=15600,c (mol/m^3) @ t=16200,c (mol/m^3) @ t=16800,c (mol/m^3) @ t=17400,c (mol/m^3) @ t=18000,c (mol/m^3) @ t=18600,c (mol/m^3) @ t=19200,c (mol/m^3) @ t=19800,c (mol/m^3) @ t=20400,c (mol/m^3) @ t=21000,c (mol/m^3) @ t=21600,c (mol/m^3) @ t=22200,c (mol/m^3) @ t=22800,c (mol/m^3) @ t=23400,c (mol/m^3) @ t=24000,c (mol/m^3) @ t=24600,c (mol/m^3) @ t=25200,c (mol/m^3) @ t=25800,c (mol/m^3) @ t=26400,c (mol/m^3) @ t=27000,c (mol/m^3) @ t=27600,c (mol/m^3) @ t=28200,c (mol/m^3) @ t=28800,c (mol/m^3) @ t=29400,c (mol/m^3) @ t=30000,c (mol/m^3) @ t=30600,c (mol/m^3) @ t=31200,c (mol/m^3) @ t=31800,c (mol/m^3) @ t=32400,c (mol/m^3) @ t=33000,c (mol/m^3) @ t=33600,c (mol/m^3) @ t=34200,c (mol/m^3) @ t=34800,c (mol/m^3) @ t=35400,c (mol/m^3) @ t=36000
2.1052631578947607,1.7368421052631584,0,4.943707912845937E-6,-2.1219225849469678E-5,1.3778179821023306E-4,4.509347367351086E-4,5.01917753852103E-4,1.6453731344954052E-4,-0.0015040892201045996,-0.004551476036300069,-0.007257416131254674,-0.008712334875855711,-0.007293864736129614,-0.0017060297065546854,0.00904868454779483,0.02671962148184071,0.05346981425896952,0.09019116090945274,0.1379848530858509,0.19704046030582037,0.26683274790472145,0.3441753590043409,0.4262105691885223,0.5088911428167684,0.5880444251531778,0.6600939536576659,0.7227153830347857,0.7763402434718973,0.8206773651500504,0.857027886181867,0.8867696418477387,0.9109859452289993,0.9305197020547116,0.9461576680759481,0.95853331486076,0.9683031236129735,0.9759424085278491,0.9817716849498129,0.9861505217818717,0.9893604797858015,0.991728185255546,0.9934429917654163,0.9946927407024918,0.9955198619291837,0.9960077602587609,0.9962362819748602,0.9962768591504627,0.9961846794011696,0.9960152934982313,0.9958240971908513,0.995631667253299,0.9954206435532452,0.9952116675408414,0.9950511411655641,0.9949193459653158,0.9948557479914035,0.9948004389872869,0.9947478614481498,0.9947212887264621,0.994709247831154,0.9947087275710267,0.9946997285902848
2.6315789473684448,1.5815789473684214,0,8.310474825251759E-7,5.494174148934731E-6,-5.167150532418018E-5,-4.845272561771569E-5,1.0921101231302989E-5,2.4645073559395874E-4,5.601265961467634E-4,5.923880048817219E-4,1.0968012190189333E-4,-9.053877346258425E-4,-0.0026680510882163776,-0.004811698238552749,-0.006317358245282526,-0.006661076941116581,-0.0053960436537940516,-0.001962571449420084,0.004340444194234201,0.014596385695551878,0.029932148598743914,0.051206541020299666,0.07917578061105406,0.11450118971917571,0.15679335640485398,0.2052374402156223,0.25884697677419566,0.3156810427700892,0.37352262965653293,0.43044681010330293,0.4850301656232382,0.5366436013134024,0.5835357428490565,0.6248346858792051,0.6601516470190917,0.6895061262845624,0.7133033128910358,0.7320831625570848,0.7466134328680734,0.7573845671529498,0.7651261422867458,0.7702589074912877,0.7734540844085512,0.7750409892627931,0.7754666646892158,0.7751027712140586,0.7743001404156259,0.7733488087375292,0.7722872501253725,0.7713005502580483,0.7703882293781142,0.7695173148324619,0.7686867945410165,0.7681569535022073,0.7679105292935312,0.7678694044984399,0.7679140342819304,0.7679767630195735,0.7681168443629007,0.7682930237821705,0.7684272400148554,0.7684830219277409
3.157894736842129,1.4105263157894736,0,3.2658441850485293E-6,-2.9745571119942344E-6,1.3069849850150109E-5,7.2781682656242595E-6,-2.2248623494761057E-5,-3.883846559198509E-5,-3.2233855409052295E-5,1.8107890722109302E-5,2.0859893994122454E-4,3.1803386372936305E-4,3.315358773244625E-4,1.550674087032752E-4,-2.0506027085414626E-4,-8.263719479913173E-4,-0.001654115347662954,-0.0023781122754989465,-0.002757235698481776,-0.002612336366298887,-0.0018416429539996795,-4.2534716883733503E-4,0.0018615477970464625,0.005137343471541056,0.009701975797398354,0.015700599889564022,0.023210196751201943,0.03209321556372084,0.04197159277766207,0.05268896872825541,0.0638713938693182,0.07538104852299844,0.08638805593002702,0.09673855298119188,0.10636845523309214,0.11524364412877885,0.12290536448345214,0.12930210241474893,0.13461460406061893,0.13880994884356676,0.14230604732401855,0.144930380047919,0.1469058052042098,0.14805502937662496,0.14864211262672558,0.14898307286245616,0.1493737386523018,0.15019828289218282,0.15141710450029455,0.15338757274058767,0.1555702300906217,0.15743629611523272,0.15914343451217328,0.16128732465370405,0.16374299315115243,0.16611996314815017,0.16765284944707456,0.16826709076717372,0.16848139193343992,0.16834283789257626,0.16802858395623327,0.16766575461265046
3.6842105263158134,1.223684210526316,0,-2.8334122519311096E-7,4.032427370303777E-7,-1.1803295315479757E-6,-9.300270084862258E-7,5.327027989043722E-7,8.47230632314996E-6,8.242800556789729E-6,-2.6575492246561003E-5,-2.452060998453406E-5,-1.4247702550855488E-5,1.4092259595599411E-5,5.336920148101306E-5,9.721751916956961E-5,9.799411424228E-5,5.970840722975223E-5,-2.9384241774062605E-5,-1.2074098531835977E-4,-2.6812758499468545E-4,-3.8094880199981144E-4,-4.84086202517116E-4,-5.107139592271432E-4,-4.715620181984464E-4,-3.218687002489045E-4,-8.669487901032859E-5,2.728680144693126E-4,7.499918842563631E-4,0.0013640922356235902,0.0022176019803403337,0.003301557254235383,0.004725814949262964,0.006247534112817252,0.007936602107580813,0.00976662548882424,0.011782999859397396,0.013887086204904234,0.01603487521030549,0.018242094554718733,0.020427698036186315,0.022645561044242323,0.02481108914722153,0.027003313961348405,0.029034737764579894,0.03100514597249923,0.03288199494630502,0.03470675595316004,0.0364966646963015,0.03819147400635485,0.03980455222823707,0.041087087123375346,0.04181257622790586,0.04224919992819347,0.04291815948768179,0.043571108210300136,0.04375139156251042,0.04295719303337792,0.04122036533980612,0.0396980158257196,0.038710212503376605,0.03806851868420234,0.037683577474585825
4.210526315789499,0.7894736842105274,0,-4.6575357901824646E-8,7.125003159867532E-8,7.895184804123056E-8,-3.4077669470149885E-7,-1.0058502339918273E-6,6.36983740615578E-7,3.2761432290543264E-6,-5.595250361357593E-7,1.1060678490405517E-7,-4.39475451684831E-6,-6.161673133763961E-6,-5.145618854775956E-6,2.9786813054388717E-6,6.65537829175036E-6,1.2819020188466898E-5,1.5438260169519087E-5,2.5573049318489526E-5,1.823182930977516E-5,9.295147724637029E-6,-2.3536144307117284E-5,-6.113714230354569E-5,-1.0103268238082176E-4,-1.2242844580007435E-4,-1.39524353700203E-4,-1.327776010706549E-4,-1.0967479683926881E-4,-6.312904152109698E-5,1.4811708002539167E-5,1.1703586454773693E-4,2.5321110295460316E-4,3.612773438264574E-4,4.782759540910311E-4,6.013229406667478E-4,7.432146302700999E-4,8.748610176416355E-4,9.797727738439824E-4,0.0010434254446007706,0.0010383142403843288,9.752027361928244E-4,8.317817062805823E-4,6.316462571776782E-4,3.4357830909327E-4,1.0719027506377843E-5,-3.5850129411302094E-4,-7.388819389624108E-4,-0.0011469749564787064,-0.0015815042646750012,-0.0020312367929465995,-0.002532033651356722,-0.0030616852610710187,-0.0035360171781179065,-0.0038841518965965845,-0.004239424959679642,-0.004808699914707025,-0.005528699790270416,-0.006147643599187373,-0.0061638016280399005,-0.005508808090280571,-0.004611275850879598,-0.003788532895707204
1.0526315789473908,2.115789473684211,0,6.14266624195645E-4,-0.002343582937440586,-0.008589824005797874,-0.009444708481847022,-0.0035975520335634614,0.02373337272285259,0.07316782039060522,0.1451526841617324,0.2379414543936124,0.34203276621652234,0.4500356708239344,0.5541284102445233,0.6481123840405469,0.7278782705664345,0.7933821776613881,0.8455067348093487,0.8858494716043922,0.9168728740067864,0.9404695836510566,0.9582560787242695,0.9713379058333228,0.9807424955827312,0.9872917905219927,0.9917613624694123,0.9947552170288949,0.9967810949618021,0.9981931799162563,0.9990647792143197,0.9995520486525776,0.9997710089468139,0.9998695901401953,0.9998792395633834,0.999862337053417,0.9998053088370835,0.9997394378782645,0.9996481078226908,0.9995530939887983,0.9994867667662665,0.999436799124627,0.999422096788781,0.9993917947964255,0.9993910497417959,0.9993766923748657,0.9993837061436579,0.9993708227724624,0.9993712596891877,0.9993633053016223,0.9993660412904573,0.9993514612247034,0.999353431220878,0.9993614587817301,0.9993605129029822,0.9993723829083392,0.9993479226187795,0.9993446545388665,0.9993529601870201,0.9993604466984516,0.9993706932758513,0.9993692738241092,0.9993708605476183
1.5789473684210753,2,0,-5.678446368962906E-5,3.5254380015689406E-4,1.9209544561838327E-4,-0.0015904225397801771,-0.004783049062210878,-0.009609222618241101,-0.011032348170811827,-0.006475062381165228,0.005802806312741491,0.02916903358067918,0.06540879438364076,0.11583482149235783,0.18064910517720453,0.258753049823097,0.3454582885491644,0.4365507772523172,0.5269861979361662,0.6117002393247254,0.6871454015256637,0.7520301983449793,0.8063647285283951,0.8504098569090561,0.8857886112940302,0.9138520215947274,0.9359705058705685,0.9531489373765516,0.9662449823521426,0.9760890102328911,0.9833583950050768,0.9886388513625682,0.9924772496946855,0.9951462662134468,0.9969943186187843,0.998217349084272,0.9990180955597323,0.9995180229350402,0.9998287409162749,1.0000159946437457,1.0000890459592955,1.000101431955556,1.000081252956687,1.0000602787369635,1.0000335032299776,1.000007451454118,0.999986427882936,0.9999807656961401,0.9999763579760695,0.9999719459012784,0.9999597272606938,0.9999543776282288,0.9999521856450087,0.9999433006845778,0.9999356527556147,0.9999202953464045,0.999914328843059,0.9999134040491261,0.9999068978208595,0.9998978177381809,0.9998886264398702,0.9998834759430695
2.1052631578947594,1.868421052631579,0,4.713426239371976E-6,-3.532402641080906E-5,1.1107724384588698E-4,4.395427854806948E-4,5.659870272322951E-4,2.786895472763531E-4,-0.0014437959261509997,-0.004611463023226428,-0.007565141521933963,-0.009113095330081054,-0.007728429993633874,-0.002118634355933981,0.008659686562923975,0.02645250512043875,0.05320907798784192,0.08984784118913454,0.13704878783470217,0.1953184626162484,0.26370162742270276,0.33951386596257543,0.42018284644229603,0.5023773826967245,0.581857590786892,0.6555543477856159,0.7209491469364823,0.7775266563096968,0.8245661528989474,0.8629904096382149,0.8939925979514988,0.9187823730243331,0.9384710272578564,0.9538879519379357,0.9658220247441698,0.9750090448124181,0.9820167862346448,0.987339009639916,0.9913677776659366,0.9943623414188547,0.9965318040197155,0.9980981114331017,0.9991854743881324,0.9999524141853463,1.0004662634174286,1.0008034808219286,1.0010072256928413,1.0011277890943298,1.00118916965084,1.0012060347293381,1.0011821036767061,1.0011483536956516,1.001110825918557,1.0010601102520051,1.0010087376761558,1.0009477964823492,1.0008990106759894,1.0008622634992843,1.0008255801595543,1.0007923360693607,1.0007647006348583,1.000746223203535
2.631578947368443,1.7210526315789476,0,-2.760448093787983E-6,1.887380660885602E-7,-3.485091158984674E-5,-3.585845907011871E-5,6.66429866570737E-5,2.488095608582903E-4,5.42168132756472E-4,5.987152895665185E-4,1.158684256157415E-5,-0.0011191957185662904,-0.003163906446895996,-0.005609427507079474,-0.007319894856830998,-0.007537879778253056,-0.005776491939367161,-0.0011967414068308278,0.006859124937439119,0.019807227515504455,0.03900956887336593,0.06601629959488003,0.10126713434848447,0.14571959122859615,0.19939679624631643,0.261909551778138,0.33176907962647434,0.4056177364016644,0.4809684339508834,0.5542274670352925,0.6226461949906283,0.6833063029342274,0.736296457843042,0.7816836883269588,0.819831819723282,0.8518205608610672,0.8784729211042454,0.9005269550202506,0.918586050488187,0.9332097804162789,0.9449819704644357,0.9544187246403112,0.9618620940451258,0.9677983402613574,0.9725173125530095,0.9762073119287821,0.9790257356915397,0.9810944564188491,0.9825762223492593,0.9835791343036316,0.98421501933532,0.984591596760534,0.9847639997721249,0.9847419187619655,0.9846054056661218,0.9843894358303327,0.9841648796111429,0.9839645119923109,0.9837715254977111,0.9836074684856438,0.9834765396933113,0.9833783736379087
3.1578947368421284,1.5578947368421059,0,3.3897142367753874E-7,2.4007789749527013E-7,1.5055133903092952E-5,2.369071454616457E-6,-1.9981974497960504E-5,-6.158814440700145E-5,-5.6574332026139104E-5,7.750235365781381E-5,3.089605577907179E-4,4.755448357992378E-4,5.123241067623369E-4,2.619902971037643E-4,-4.0245311144143924E-4,-0.0015189060114745281,-0.0029456390621131305,-0.004325522613937174,-0.005108623572057313,-0.005023854989307855,-0.0038904983343383062,-0.0011718549790298127,0.0033795677825320183,0.010427672538675466,0.020798158800800288,0.03519144619065333,0.05407250102816999,0.07802817530621133,0.10755526435684956,0.14245462261070294,0.18210963479175232,0.22572576993612742,0.2724755259598105,0.32100693694445465,0.3696398350356493,0.4168712129872491,0.46205806151785006,0.5040693664132389,0.5418099956092838,0.574807671305422,0.6024658714958858,0.6250859130778089,0.6430160905253943,0.6568833699651274,0.6671728822545605,0.6743919085423626,0.6791177429212735,0.681745766750502,0.682827785898469,0.6826943094715342,0.6818635878768045,0.6807823497518779,0.6795783142835974,0.6781578547084016,0.6766804892669626,0.67533373781448,0.6744179333971342,0.6739287437639021,0.6736623263288208,0.6735843028738001,0.6735986913895813,0.6736407323641417
3.6842105263158125,1.3789473684210534,0,-1.1139137741719371E-6,5.210447474852437E-7,-3.791586250073298E-6,-3.957324504657749E-8,8.58632537212948E-6,7.4943023491754615E-6,-2.5247306094811555E-6,-2.3056390010766356E-5,-5.371736854053583E-5,-2.5996541476334917E-5,4.052369434608415E-5,1.4455699588502674E-4,2.2848674301392008E-4,2.631955140440475E-4,1.9862173413133735E-4,-7.781548229011037E-6,-3.5378889615861054E-4,-8.677326307497263E-4,-0.0014449032938558283,-0.0018787823470664316,-0.0021259947165722893,-0.0019953227979491958,-0.0014519512401385633,-4.7728232924942556E-4,0.0010309350980613815,0.003224139466051811,0.00627389700239124,0.01024653974879394,0.015189106209091049,0.02104045514419175,0.027785244643877317,0.03509003721210699,0.042689816108748085,0.0503664181938476,0.057987736491616766,0.0652046813476915,0.07184671778793339,0.07796369137446807,0.08347435214184759,0.08831207526624175,0.09244986712462841,0.09616317131963419,0.09945600293713094,0.10221819425482691,0.10448201246368752,0.1061042298673755,0.10719883491816981,0.10782902798086615,0.10847177000835861,0.10962962071644548,0.11122589853226429,0.11270483746089675,0.11425410267282718,0.11634208554883285,0.11911875004162092,0.12240004181381169,0.12509247102429857,0.1270196494322145,0.12842546626726772,0.12941725670665988
4.210526315789496,1.1842105263157903,0,9.451761992435102E-8,-8.362091334966241E-8,3.728260948586228E-7,5.724030510181379E-9,-3.8777261333384325E-7,-2.609576984266383E-6,2.5899897086298877E-8,1.1041062978724435E-5,3.5836509510166655E-6,-4.6052464579685E-6,-1.5223319935523957E-5,-2.0303762970999776E-5,-1.661259839232912E-5,7.52979049086962E-6,3.940588057619376E-5,7.00210204366062E-5,7.216017353239164E-5,6.400719597615425E-5,2.1565988503120393E-5,-3.135340478363807E-5,-1.1231616602890277E-4,-2.0702130815739473E-4,-3.1230825287072985E-4,-3.793195684483053E-4,-4.029575852920769E-4,-3.641800845099997E-4,-2.664009922419871E-4,-1.201568699788442E-4,1.0106688080926538E-4,4.0069925894900945E-4,8.636103340466073E-4,0.0014554752280976685,0.002188619881122875,0.003042121346608688,0.0040538709865123946,0.005219041655642323,0.006538406596253277,0.008023571556794944,0.009624225378782308,0.011349684697927673,0.013161835536068481,0.015119535959562004,0.01713021274813443,0.019156914362378555,0.021141306773526543,0.02309637171906642,0.025016824730181703,0.02685431056069931,0.028660245652575075,0.030423794892839428,0.031954506011828906,0.033061642552017705,0.033934857111314755,0.03494443840986926,0.036044138488876686,0.03689710505250756,0.036809451758119185,0.035757026753166624,0.03429625854925361,0.03285324940287553
4.736842105263182,0.7631578947368436,0,1.4103712003603808E-8,-2.0061342408339575E-8,-1.703771887413466E-9,1.1371016486595364E-7,2.55629666471551E-7,-4.73519374558818E-7,-9.41104418750072E-7,8.174510652364948E-7,4.457724487028541E-7,1.7443713327930642E-6,9.547027662237004E-7,-7.356651820099777E-7,-4.247495697488205E-6,-4.183506346368775E-6,-4.211372663057021E-6,-1.8255212067849609E-6,-1.181375741378128E-6,6.56523778913185E-6,1.2576506603942752E-5,2.2285468799941857E-5,2.5069577018424957E-5,1.8580280986301082E-5,3.526703376729226E-7,-2.121059362862363E-5,-5.315237535460501E-5,-8.314331571109885E-5,-1.0817994751054348E-4,-1.2502793530208802E-4,-1.2669643940209761E-4,-1.1085419529314737E-4,-6.235337221331433E-5,-3.552791979788701E-6,6.556381397815255E-5,1.4290602421658557E-4,2.3930735660612122E-4,3.533932363679353E-4,4.8275935201277714E-4,6.243640056711203E-4,7.626539750716506E-4,8.915206402315193E-4,9.846057492853611E-4,0.001036031699567782,0.0010230831369013892,9.44816898613831E-4,7.99996345905587E-4,5.99087269456979E-4,3.4256989347179333E-4,3.363234509270875E-5,-3.069778077746539E-4,-6.837102657027799E-4,-0.001117007381355038,-0.00159832301908438,-0.0020428965396602117,-0.0023827025041823287,-0.002687200142342969,-0.003111855455477709,-0.003735552262443249,-0.004386036158596321,-0.004818532604221681,-0.004911651218026336
1.05263157894739,2.2315789473684204,0,5.962192689129192E-4,-0.002250084567272979,-0.007098694951243992,-0.0064158892668279965,7.456422211753389E-4,0.02815300913102663,0.07698316388193607,0.14723583895693612,0.2390946542622167,0.34289196867298094,0.451614288663769,0.5569627845311371,0.6526136531965109,0.7341716123068632,0.801240210645516,0.8540360583182477,0.8949522299427523,0.9257803950739844,0.9487492527442842,0.9655504797874593,0.9775590852093795,0.9859518143692414,0.9918605156818263,0.9960763793097849,0.9992034604435952,1.0015298793015364,1.0030940625261384,1.0040900694471961,1.0046853859948826,1.0050551363711966,1.0051864367845114,1.0052322676250367,1.0051540393259868,1.0050849737811414,1.004983411741254,1.0048987486636516,1.0048276891977654,1.0047279873167176,1.004661468329941,1.0045318823306608,1.0044833131655615,1.004389307226439,1.0043611465393876,1.0042964862628956,1.0042870437928197,1.004260000524975,1.0042446613979468,1.0042253148066886,1.0042638658919198,1.0042641585463632,1.0042414623827582,1.0042399910209556,1.0041929791974926,1.0042484882725848,1.0042673484068625,1.0042494188791296,1.004235764999521,1.0042105887724644,1.0042117986918864,1.0041986113389152
1.5789473684210733,2.1236842105263163,0,-5.661051968140322E-5,3.525458030895898E-4,2.552368149704757E-4,-0.0014887532599052928,-0.004630915087164237,-0.00929104443737605,-0.010771534468155203,-0.006255790438538766,0.006126065421586716,0.029639808844452897,0.06595276277901846,0.11617678898902478,0.1805601123935706,0.25804354465427126,0.34415341304797675,0.4347424038079535,0.5252286738689176,0.6102513413683094,0.6865571175869354,0.7524531051256912,0.8077226249048729,0.8524854336200118,0.8882698571405182,0.9164083218019716,0.9383387049579326,0.955077302580794,0.9676001261882188,0.9770038534625439,0.9839743314506186,0.989086577723095,0.9928113435593583,0.9954543440187515,0.9973129970206471,0.9986023061066127,0.9994841455721819,1.0000603750691108,1.0004106306039855,1.0005723540258036,1.0006553239904927,1.0006655489855676,1.0006577990841936,1.0006185365985967,1.0005778465558797,1.000524197572338,1.0004721866420372,1.0004249704889487,1.0003848720086848,1.0003571315853523,1.0003454872937536,1.0003240820799524,1.000296981972158,1.0002835193751012,1.0002678704912251,1.000269454791878,1.0002610381954593,1.0002430607907966,1.0002382002816401,1.000241127687867,1.0002487774288404,1.0002523156032566
2.105263157894758,2.000000000000001,0,4.855854770653296E-6,-3.1969035280398386E-5,1.2514839190961197E-4,4.4896656709592634E-4,5.789970290381919E-4,2.991840126675415E-4,-0.0015100231847089219,-0.004736654270976341,-0.007742592280491005,-0.009248504986124806,-0.00786521394354314,-0.0023335981306034322,0.008333605920207902,0.02603005355100172,0.05278117333957664,0.08946521983675701,0.13690671846874847,0.1953570684433595,0.2640100690590064,0.3398892022398323,0.42035511364021655,0.5019310502903783,0.580570012752448,0.653197091602084,0.7175050941822628,0.7734054286119385,0.8203126079988153,0.8590926933018069,0.8907536022074207,0.9162770920369069,0.9366028824207966,0.952568840819116,0.9648976745611406,0.9743523490608617,0.9814913918464611,0.9868189995299596,0.9907661318272534,0.9936348474214606,0.9957128038802961,0.9972222406014347,0.99827117758402,0.9989929338455036,0.999475311383802,0.9998184615485474,1.000053869735192,1.000169235277502,1.0002091910781843,1.0002096941007619,1.0001960189627546,1.0001714351858388,1.0001438389455646,1.000119126007952,1.0000927045270016,1.000072765364751,1.000049812460809,1.0000263082765366,1.0000082968853101,0.9999937605878233,0.9999809931170246,0.9999672051376081
2.6315789473684426,1.8605263157894742,0,-2.5119575730396907E-6,2.8789477425754228E-6,-3.5901842503993607E-5,-4.221923666970227E-5,3.575172120128869E-5,2.2589820087216605E-4,5.610972756555437E-4,6.508628538982701E-4,7.878978275550667E-5,-0.0011174035318628017,-0.003247695513694854,-0.0057781291580156656,-0.007509198349705735,-0.0077523492735348315,-0.005913499553276301,-0.0012268383444874833,0.007097017089547747,0.020343483661786937,0.03991655787915159,0.06721526113245119,0.10265465233503247,0.14696251098196278,0.2004183631193655,0.2624452810126485,0.33188169622105035,0.4059209364585093,0.48261010381224795,0.5579367745498622,0.6290531147748518,0.6934882278769698,0.7502641822605947,0.7985351146256244,0.8387683793673734,0.8720422867163174,0.8992445346036553,0.921361790861943,0.9391533845219573,0.953298801502185,0.9645000773926351,0.9732991474427218,0.9801477668137968,0.9854399268822603,0.9894581054157712,0.9925066867147847,0.9948020137671808,0.9965149722949068,0.9977763336943248,0.9987129908011797,0.9993731262046157,0.9998274801820812,1.0001300747091442,1.0003268165494261,1.000438485138173,1.0004909835532938,1.0004969928123628,1.000467579664815,1.0004231236518195,1.000364918481111,1.0002984819257368,1.0002295255318534
3.157894736842126,1.7052631578947373,0,1.3541207646023673E-6,9.898019418721195E-7,8.465381069204157E-6,4.864882460377159E-7,-2.823595603490372E-5,-4.688657751899667E-5,-3.957078671851283E-5,8.38925991964273E-5,3.4145223439242106E-4,5.098764227344689E-4,5.495016182960713E-4,2.3709423520349321E-4,-5.503026876457344E-4,-0.001933522969546473,-0.0036788151653066965,-0.005412757146960544,-0.006317840929529927,-0.006111650532540143,-0.004555146486200501,-9.350505153044935E-4,0.005257329338936755,0.014884031125463071,0.0290060105120271,0.04856596346506858,0.07447103230277256,0.10766657622378642,0.14856630092139972,0.19731175123810638,0.25341320640202636,0.31637739619075217,0.3833133599724594,0.4518735613262978,0.5196720007903776,0.5844239528256299,0.6435782420872045,0.6960104673361216,0.7420196501468553,0.7814217088406715,0.8150019691244768,0.8434116728471991,0.8672981497234304,0.8872821763963816,0.9038806521939737,0.9175746385657011,0.9288079677071059,0.9379886114815033,0.945508418231891,0.9516133061655674,0.9565562243058141,0.9604664785046104,0.9634758568869715,0.9657287343138135,0.9673563428039802,0.9684682071323777,0.9691326845338766,0.9694584558267523,0.9695590122222375,0.9695161196900607,0.969379700963979,0.9692162604449693
3.6842105263158107,1.5342105263157901,0,-2.718756787958308E-7,-3.8367454411693593E-7,-3.823724087985942E-6,2.2526479193392686E-6,7.353923208891125E-6,1.2452442508984042E-5,-4.207296410709719E-6,-4.992172321116601E-5,-6.926518999940272E-5,-3.3753669921985026E-5,6.755423469492406E-5,2.270511232117006E-4,3.912526419863596E-4,4.54488980259552E-4,3.260745840252441E-4,-3.3511009941184586E-5,-6.730997640182856E-4,-0.0016124354569631901,-0.0026532975690720644,-0.003696053576787903,-0.004251059733187324,-0.0041215734464471665,-0.0032294173290975544,-0.0013787740955095032,0.0017985579053644998,0.006649992809244238,0.01364411454760557,0.02340292131318509,0.0363938265602982,0.052990698042747995,0.07340180759586583,0.09798760521245882,0.12698541542031141,0.15985695862124932,0.1958334331766633,0.23453502179045232,0.27485821383771686,0.31558322528734767,0.35568108906689433,0.394299399591045,0.43076591678102033,0.46394019221908384,0.49315695084714806,0.518163823393547,0.5387993434770915,0.5553830887627387,0.5682115008069616,0.5777445912135137,0.5842693301243657,0.5881387966948954,0.5899539442335331,0.5904447153916661,0.5900031102676239,0.5887852172184869,0.5870404189160539,0.5850081321119627,0.5832553692777689,0.5818943017499248,0.5808381371328323,0.5800382205723225
4.210526315789494,1.3473684210526327,0,3.775906585696331E-7,-8.0106003121022E-8,9.960446378185626E-7,-5.524550111888051E-7,-2.6616509704098683E-6,-4.870407224606382E-7,3.667647532144245E-6,8.391943096525065E-6,1.0298189355604009E-5,-9.79984615263639E-6,-3.1296903419228105E-5,-3.890875332596072E-5,-1.995715405740117E-5,2.0856093717064228E-5,8.922739791663536E-5,1.645601808156962E-4,2.0452556641686274E-4,1.8609488834617872E-4,8.954009472547863E-5,-9.142854078705441E-5,-3.5332613437054155E-4,-7.416495305532259E-4,-0.0011505507613846886,-0.0014822919799270487,-0.001650172024223514,-0.0015642436488112314,-0.00119960735119143,-5.401509008869404E-4,4.821589342043497E-4,0.0019538706831457465,0.0039665861555880965,0.006650332688210502,0.010021912618237679,0.014052696238444882,0.01867001412128926,0.023784161336841622,0.0291560695582951,0.03460422310191785,0.04004911798792333,0.045347655305910284,0.05028142146338287,0.05467397175654722,0.058631667210245896,0.062297424887454454,0.06567834618766993,0.06874546597846966,0.07149751073763523,0.07404553558008206,0.07628885052872142,0.07810315382617847,0.07964641704446113,0.0812317883429275,0.08273853187431225,0.08378619854889675,0.08462600696815863,0.08570368187781345,0.08772457562430233,0.09054942089407543,0.09355871368945105,0.09634907750450883
4.736842105263178,1.1447368421052646,0,-3.177400485138902E-8,1.4562798424486917E-8,-1.0553887149722725E-7,7.320752675888589E-8,1.1223183582356392E-7,6.931456594529093E-7,-7.969795460648211E-7,-3.6069205242580084E-6,1.2303487517728507E-6,3.929209004668746E-6,5.746020407705898E-6,3.3532071649171907E-6,-2.3541762451905735E-6,-1.2704928054202796E-5,-1.8614690814704108E-5,-1.5841961967666677E-5,9.954286716961441E-7,1.914494343813013E-5,4.323570315577527E-5,5.586120383247391E-5,5.791003887382442E-5,4.2842616684453354E-5,1.3363876469443183E-5,-3.565856155657738E-5,-9.73595852930533E-5,-1.7441914528570023E-4,-2.5201498184328376E-4,-3.0278248952787324E-4,-3.1897234007706183E-4,-2.9555205304864163E-4,-2.472260255406793E-4,-1.4152416188340005E-4,2.181134996281433E-5,2.552447617633931E-4,5.571245604949974E-4,9.452001295520067E-4,0.0014239413328422676,0.001995603684972909,0.0026759743842438605,0.0034662891752131634,0.0043826877511352995,0.005412282238974954,0.006579349634813669,0.007878340468178402,0.009306138338211478,0.010845846539032051,0.012486944388137793,0.014210233710895498,0.01595133714733164,0.017692627187160345,0.019495839324756608,0.021358933551194892,0.023085319879636242,0.02446506943508667,0.025585355372497915,0.02671080976000767,0.028041275855536084,0.029318859882664354,0.03012644088037777,0.030341957542623213
